Accounting Item Id,Actuals General Fund Revenues Id,County District Code,Fund Code,Last Updated,Revenue Code,School Year Code,Amount
1012055,2024-20252040413000,20404,1,12/8/2025 14:09,3000,2024-2025,33272022.49
1012056,2024-20252040413100,20404,1,12/8/2025 14:09,3100,2024-2025,28750256.78
1012057,2024-20252040413121,20404,1,12/8/2025 14:09,3121,2024-2025,853260.56
1012058,2024-20252040413300,20404,1,12/8/2025 14:09,3300,2024-2025,3668505.15
1012061,2024-20252040414000,20404,1,12/8/2025 14:09,4000,2024-2025,8089204.1
1012062,2024-20252040414100,20404,1,12/8/2025 14:09,4100,2024-2025,11361
1012064,2024-20252040414121,20404,1,12/8/2025 14:09,4121,2024-2025,5375165.17
1012069,2024-20252040414155,20404,1,12/8/2025 14:09,4155,2024-2025,1252712.67
1012071,2024-20252040414158,20404,1,12/8/2025 14:09,4158,2024-2025,290983.28
1012073,2024-20252040414165,20404,1,12/8/2025 14:09,4165,2024-2025,213084.38
1012074,2024-20252040414174,20404,1,12/8/2025 14:09,4174,2024-2025,48844.91
1012076,2024-20252040414198,20404,1,12/8/2025 14:09,4198,2024-2025,145988.87
1012077,2024-20252040414199,20404,1,12/8/2025 14:09,4199,2024-2025,710274.55
1012078,2024-20252040414300,20404,1,12/8/2025 14:09,4300,2024-2025,40789.27
1012088,2024-20252040415000,20404,1,12/8/2025 14:09,5000,2024-2025,1413.6
1012093,2024-20252040415500,20404,1,12/8/2025 14:09,5500,2024-2025,1413.6
1012096,2024-20252040416000,20404,1,12/8/2025 14:09,6000,2024-2025,1401113.65
1012110,2024-20252040416138,20404,1,12/8/2025 14:09,6138,2024-2025,43567.44
1012112,2024-20252040416151,20404,1,12/8/2025 14:09,6151,2024-2025,366296.9
1012113,2024-20252040416152,20404,1,12/8/2025 14:09,6152,2024-2025,113753.54
1012114,2024-20252040416153,20404,1,12/8/2025 14:09,6153,2024-2025,56439.94
1012126,2024-20252040416198,20404,1,12/8/2025 14:09,6198,2024-2025,411996.73
1012159,2024-20252040416300,20404,1,12/8/2025 14:09,6300,2024-2025,361910.5
1012190,2024-20252040416998,20404,1,12/8/2025 14:09,6998,2024-2025,47148.6
1012191,2024-20252040417000,20404,1,12/8/2025 14:09,7000,2024-2025,24352
1012202,2024-20252040417301,20404,1,12/8/2025 14:09,7301,2024-2025,24352
1012203,2024-20252040418000,20404,1,12/8/2025 14:09,8000,2024-2025,1207561.31
1012210,2024-20252040418200,20404,1,12/8/2025 14:09,8200,2024-2025,25620.33
1012211,2024-20252040418500,20404,1,12/8/2025 14:09,8500,2024-2025,1181940.98
1012217,2024-20251330119300,13301,1,12/8/2025 14:09,9300,2024-2025,2205
1012214,2024-20251330119000,13301,1,12/8/2025 14:09,9000,2024-2025,2205
1012211,2024-20251330118500,13301,1,12/8/2025 14:09,8500,2024-2025,21330
1012203,2024-20251330118000,13301,1,12/8/2025 14:09,8000,2024-2025,21330
1012190,2024-20251330116998,13301,1,12/8/2025 14:09,6998,2024-2025,33554.12
1012167,2024-20251330116321,13301,1,12/8/2025 14:09,6321,2024-2025,82.8
1012152,2024-20251330116268,13301,1,12/8/2025 14:09,6268,2024-2025,147309.94
1012151,2024-20251330116267,13301,1,12/8/2025 14:09,6267,2024-2025,60450
1012129,2024-20251330116210,13301,1,12/8/2025 14:09,6210,2024-2025,27105.76
1012126,2024-20251330116198,13301,1,12/8/2025 14:09,6198,2024-2025,397253.62
1012119,2024-20251330116164,13301,1,12/8/2025 14:09,6164,2024-2025,8702.21
1012114,2024-20251330116153,13301,1,12/8/2025 14:09,6153,2024-2025,178883.6
1012113,2024-20251330116152,13301,1,12/8/2025 14:09,6152,2024-2025,62431.54
1012112,2024-20251330116151,13301,1,12/8/2025 14:09,6151,2024-2025,249063.15
1012110,2024-20251330116138,13301,1,12/8/2025 14:09,6138,2024-2025,10180.03
1012108,2024-20251330116124,13301,1,12/8/2025 14:09,6124,2024-2025,192974
1012101,2024-20251330116113,13301,1,12/8/2025 14:09,6113,2024-2025,3759.68
1012096,2024-20251330116000,13301,1,12/8/2025 14:09,6000,2024-2025,1371750.45
1012091,2024-20251330115329,13301,1,12/8/2025 14:09,5329,2024-2025,20223.16
1012090,2024-20251330115300,13301,1,12/8/2025 14:09,5300,2024-2025,976679.66
1012089,2024-20251330115200,13301,1,12/8/2025 14:09,5200,2024-2025,36.42
1012088,2024-20251330115000,13301,1,12/8/2025 14:09,5000,2024-2025,996939.24
1012077,2024-20251330114199,13301,1,12/8/2025 14:09,4199,2024-2025,593166.8
1012076,2024-20251330114198,13301,1,12/8/2025 14:09,4198,2024-2025,15570.84
1012074,2024-20251330114174,13301,1,12/8/2025 14:09,4174,2024-2025,20472.35
1012071,2024-20251330114158,13301,1,12/8/2025 14:09,4158,2024-2025,105595.87
1012069,2024-20251330114155,13301,1,12/8/2025 14:09,4155,2024-2025,580374.8
1012064,2024-20251330114121,13301,1,12/8/2025 14:09,4121,2024-2025,1012289.8
1012061,2024-20251330114000,13301,1,12/8/2025 14:09,4000,2024-2025,2327470.46
1012058,2024-20251330113300,13301,1,12/8/2025 14:09,3300,2024-2025,673247.97
1012057,2024-20251330113121,13301,1,12/8/2025 14:09,3121,2024-2025,165717.6
1012056,2024-20251330113100,13301,1,12/8/2025 14:09,3100,2024-2025,6688287.89
1012055,2024-20251330113000,13301,1,12/8/2025 14:09,3000,2024-2025,7527253.46
1012053,2024-20251330112900,13301,1,12/8/2025 14:09,2900,2024-2025,348.75
1012051,2024-20251330112700,13301,1,12/8/2025 14:09,2700,2024-2025,340
1012050,2024-20251330112600,13301,1,12/8/2025 14:09,2600,2024-2025,1639.41
1012049,2024-20251330112500,13301,1,12/8/2025 14:09,2500,2024-2025,23833.88
1012046,2024-20251330112300,13301,1,12/8/2025 14:09,2300,2024-2025,80420.41
1012045,2024-20251330112298,13301,1,12/8/2025 14:09,2298,2024-2025,4103.85
1012040,2024-20251330112200,13301,1,12/8/2025 14:09,2200,2024-2025,4858.71
1012032,2024-20251330112100,13301,1,12/8/2025 14:09,2100,2024-2025,2950
1012031,2024-20251330112000,13301,1,12/8/2025 14:09,2000,2024-2025,118495.01
1012027,2024-20251330111400,13301,1,12/8/2025 14:09,1400,2024-2025,119.74
1012025,2024-20251330111100,13301,1,12/8/2025 14:09,1100,2024-2025,810744.28
1012024,2024-20251330111000,13301,1,12/8/2025 14:09,1000,2024-2025,810864.02
1012024,2024-20253920011000,39200,1,12/8/2025 14:09,1000,2024-2025,2225381.28
1012025,2024-20253920011100,39200,1,12/8/2025 14:09,1100,2024-2025,2090535.13
1012027,2024-20253920011400,39200,1,12/8/2025 14:09,1400,2024-2025,523.38
1012030,2024-20253920011900,39200,1,12/8/2025 14:09,1900,2024-2025,134322.77
1012031,2024-20253920012000,39200,1,12/8/2025 14:09,2000,2024-2025,654239.18
1012040,2024-20253920012200,39200,1,12/8/2025 14:09,2200,2024-2025,52526.34
1012044,2024-20253920012289,39200,1,12/8/2025 14:09,2289,2024-2025,13859.85
1012045,2024-20253920012298,39200,1,12/8/2025 14:09,2298,2024-2025,14621.15
1012046,2024-20253920012300,39200,1,12/8/2025 14:09,2300,2024-2025,338125.65
1012049,2024-20253920012500,39200,1,12/8/2025 14:09,2500,2024-2025,407.08
1012050,2024-20253920012600,39200,1,12/8/2025 14:09,2600,2024-2025,36748.15
1012051,2024-20253920012700,39200,1,12/8/2025 14:09,2700,2024-2025,20440.76
1012052,2024-20253920012800,39200,1,12/8/2025 14:09,2800,2024-2025,4149.18
1012078,2024-20252910114300,29101,1,12/8/2025 14:09,4300,2024-2025,2752.43
1012079,2024-20252910114321,29101,1,12/8/2025 14:09,4321,2024-2025,77896.58
1012051,2024-20252708312700,27083,1,12/8/2025 14:09,2700,2024-2025,186192.6
1012050,2024-20252708312600,27083,1,12/8/2025 14:09,2600,2024-2025,34450.57
1012049,2024-20252708312500,27083,1,12/8/2025 14:09,2500,2024-2025,28602.77
1012046,2024-20252708312300,27083,1,12/8/2025 14:09,2300,2024-2025,383160.95
1012045,2024-20252708312298,27083,1,12/8/2025 14:09,2298,2024-2025,707164.89
1012044,2024-20252708312289,27083,1,12/8/2025 14:09,2289,2024-2025,293191.99
1012041,2024-20252708312231,27083,1,12/8/2025 14:09,2231,2024-2025,6124.75
1012040,2024-20252708312200,27083,1,12/8/2025 14:09,2200,2024-2025,42347.07
1012038,2024-20252708312186,27083,1,12/8/2025 14:09,2186,2024-2025,29932.5
1012037,2024-20252708312173,27083,1,12/8/2025 14:09,2173,2024-2025,24798.5
1012034,2024-20252708312131,27083,1,12/8/2025 14:09,2131,2024-2025,227.8
1012032,2024-20252708312100,27083,1,12/8/2025 14:09,2100,2024-2025,165101.38
1012031,2024-20252708312000,27083,1,12/8/2025 14:09,2000,2024-2025,1957134.63
1012028,2024-20252708311500,27083,1,12/8/2025 14:09,1500,2024-2025,7.54
1012025,2024-20252708311100,27083,1,12/8/2025 14:09,1100,2024-2025,15931846.28
1012024,2024-20252708311000,27083,1,12/8/2025 14:09,1000,2024-2025,15931853.82
1012024,2024-20253307011000,33070,1,12/8/2025 14:09,1000,2024-2025,153602.94
1012025,2024-20253307011100,33070,1,12/8/2025 14:09,1100,2024-2025,149095.08
1012028,2024-20253307011500,33070,1,12/8/2025 14:09,1500,2024-2025,4507.86
1012031,2024-20253307012000,33070,1,12/8/2025 14:09,2000,2024-2025,352145.68
1012032,2024-20253307012100,33070,1,12/8/2025 14:09,2100,2024-2025,442.2
1012039,2024-20253307012188,33070,1,12/8/2025 14:09,2188,2024-2025,175978.8
1012040,2024-20253307012200,33070,1,12/8/2025 14:09,2200,2024-2025,702.63
1012044,2024-20253307012289,33070,1,12/8/2025 14:09,2289,2024-2025,3162.24
1012045,2024-20253307012298,33070,1,12/8/2025 14:09,2298,2024-2025,2178.7
1012046,2024-20253307012300,33070,1,12/8/2025 14:09,2300,2024-2025,156047.08
1012049,2024-20253307012500,33070,1,12/8/2025 14:09,2500,2024-2025,6750
1012050,2024-20253307012600,33070,1,12/8/2025 14:09,2600,2024-2025,467.27
1012053,2024-20253307012900,33070,1,12/8/2025 14:09,2900,2024-2025,6416.76
1012055,2024-20253307013000,33070,1,12/8/2025 14:09,3000,2024-2025,12165625.49
1012056,2024-20253307013100,33070,1,12/8/2025 14:09,3100,2024-2025,11320962.33
1012057,2024-20253307013121,33070,1,12/8/2025 14:09,3121,2024-2025,94385.03
1012058,2024-20253307013300,33070,1,12/8/2025 14:09,3300,2024-2025,750278.13
1012061,2024-20253307014000,33070,1,12/8/2025 14:09,4000,2024-2025,3915943.21
1012063,2024-20253307014109,33070,1,12/8/2025 14:09,4109,2024-2025,167663.72
1012064,2024-20253307014121,33070,1,12/8/2025 14:09,4121,2024-2025,1227143.77
1012069,2024-20253307014155,33070,1,12/8/2025 14:09,4155,2024-2025,260182.97
1012071,2024-20253307014158,33070,1,12/8/2025 14:09,4158,2024-2025,84952.66
1012073,2024-20253307014165,33070,1,12/8/2025 14:09,4165,2024-2025,81456.68
1012074,2024-20253307014174,33070,1,12/8/2025 14:09,4174,2024-2025,19434.38
1012076,2024-20253307014198,33070,1,12/8/2025 14:09,4198,2024-2025,21656.57
1012077,2024-20253307014199,33070,1,12/8/2025 14:09,4199,2024-2025,1329628.71
1012078,2024-20253307014300,33070,1,12/8/2025 14:09,4300,2024-2025,17525
1012083,2024-20253307014358,33070,1,12/8/2025 14:09,4358,2024-2025,1298.09
1012085,2024-20253307014388,33070,1,12/8/2025 14:09,4388,2024-2025,705000.66
1012088,2024-20253307015000,33070,1,12/8/2025 14:09,5000,2024-2025,2263.08
1012093,2024-20253307015500,33070,1,12/8/2025 14:09,5500,2024-2025,2263.08
1012096,2024-20253307016000,33070,1,12/8/2025 14:09,6000,2024-2025,691490.85
1012108,2024-20253307016124,33070,1,12/8/2025 14:09,6124,2024-2025,240691.17
1012112,2024-20253307016151,33070,1,12/8/2025 14:09,6151,2024-2025,128915.3
1012113,2024-20253307016152,33070,1,12/8/2025 14:09,6152,2024-2025,52584.96
1012126,2024-20253307016198,33070,1,12/8/2025 14:09,6198,2024-2025,226778.62
1012129,2024-20253307016210,33070,1,12/8/2025 14:09,6210,2024-2025,8094.38
1012188,2024-20253307016398,33070,1,12/8/2025 14:09,6398,2024-2025,23298.35
1012190,2024-20253307016998,33070,1,12/8/2025 14:09,6998,2024-2025,11128.07
1012191,2024-20253307017000,33070,1,12/8/2025 14:09,7000,2024-2025,682991.38
1012192,2024-20253307017100,33070,1,12/8/2025 14:09,7100,2024-2025,653433.45
1012201,2024-20253307017199,33070,1,12/8/2025 14:09,7199,2024-2025,29557.93
1012203,2024-20253307018000,33070,1,12/8/2025 14:09,8000,2024-2025,219152.45
1012207,2024-20253307018189,33070,1,12/8/2025 14:09,8189,2024-2025,201539.65
1012210,2024-20253307018200,33070,1,12/8/2025 14:09,8200,2024-2025,17612.8
1012214,2024-20253307019000,33070,1,12/8/2025 14:09,9000,2024-2025,501
1012217,2024-20253307019300,33070,1,12/8/2025 14:09,9300,2024-2025,501
1012220,2024-20250603719900,06037,1,12/8/2025 14:09,9900,2024-2025,7921897.96
1012219,2024-20250603719500,06037,1,12/8/2025 14:09,9500,2024-2025,2053700
1012214,2024-20250603719000,06037,1,12/8/2025 14:09,9000,2024-2025,9975597.96
1012210,2024-20250603718200,06037,1,12/8/2025 14:09,8200,2024-2025,27900.74
1012209,2024-20250603718199,06037,1,12/8/2025 14:09,8199,2024-2025,14843.47
1012204,2024-20250603718100,06037,1,12/8/2025 14:09,8100,2024-2025,244928.21
1012203,2024-20250603718000,06037,1,12/8/2025 14:09,8000,2024-2025,287672.42
1012193,2024-20250603717121,06037,1,12/8/2025 14:09,7121,2024-2025,1327950
1012191,2024-20250603717000,06037,1,12/8/2025 14:09,7000,2024-2025,1327950
1012190,2024-20250603716998,06037,1,12/8/2025 14:09,6998,2024-2025,547319.8
1012167,2024-20250603716321,06037,1,12/8/2025 14:09,6321,2024-2025,515415.78
1012159,2024-20250603716300,06037,1,12/8/2025 14:09,6300,2024-2025,158108.03
1012144,2024-20250603716252,06037,1,12/8/2025 14:09,6252,2024-2025,2426947.2
1012128,2024-20250603716200,06037,1,12/8/2025 14:09,6200,2024-2025,2258032.66
1012126,2024-20250603716198,06037,1,12/8/2025 14:09,6198,2024-2025,8664537.74
1012119,2024-20250603716164,06037,1,12/8/2025 14:09,6164,2024-2025,382804.44
1012114,2024-20250603716153,06037,1,12/8/2025 14:09,6153,2024-2025,81509.85
1012113,2024-20250603716152,06037,1,12/8/2025 14:09,6152,2024-2025,1267120.81
1012112,2024-20250603716151,06037,1,12/8/2025 14:09,6151,2024-2025,7367575.95
1012110,2024-20250603716138,06037,1,12/8/2025 14:09,6138,2024-2025,216508.95
1012108,2024-20250603716124,06037,1,12/8/2025 14:09,6124,2024-2025,5338186
1012096,2024-20250603716000,06037,1,12/8/2025 14:09,6000,2024-2025,29224067.21
1012093,2024-20250603715500,06037,1,12/8/2025 14:09,5500,2024-2025,89.21
1012088,2024-20250603715000,06037,1,12/8/2025 14:09,5000,2024-2025,89.21
1012083,2024-20250603714358,06037,1,12/8/2025 14:09,4358,2024-2025,288593.86
1012077,2024-20250603714199,06037,1,12/8/2025 14:09,4199,2024-2025,15421602.14
1012076,2024-20250603714198,06037,1,12/8/2025 14:09,4198,2024-2025,3847538.96
1012074,2024-20250603714174,06037,1,12/8/2025 14:09,4174,2024-2025,688506.05
1012073,2024-20250603714165,06037,1,12/8/2025 14:09,4165,2024-2025,6766309.32
1012071,2024-20250603714158,06037,1,12/8/2025 14:09,4158,2024-2025,3376599.5
1012069,2024-20250603714155,06037,1,12/8/2025 14:09,4155,2024-2025,11627912.07
1012064,2024-20250603714121,06037,1,12/8/2025 14:09,4121,2024-2025,47536740.76
1012063,2024-20250603714109,06037,1,12/8/2025 14:09,4109,2024-2025,2939326.9
1012062,2024-20250603714100,06037,1,12/8/2025 14:09,4100,2024-2025,463356
1012061,2024-20250603714000,06037,1,12/8/2025 14:09,4000,2024-2025,92956485.56
1012057,2024-20250603713121,06037,1,12/8/2025 14:09,3121,2024-2025,8772548.27
1012056,2024-20250603713100,06037,1,12/8/2025 14:09,3100,2024-2025,212466111.3
1012055,2024-20250603713000,06037,1,12/8/2025 14:09,3000,2024-2025,221238659.5
1012053,2024-20250603712900,06037,1,12/8/2025 14:09,2900,2024-2025,348355.2
1012052,2024-20250603712800,06037,1,12/8/2025 14:09,2800,2024-2025,311132.24
1012051,2024-20250603712700,06037,1,12/8/2025 14:09,2700,2024-2025,620325.14
1012050,2024-20250603712600,06037,1,12/8/2025 14:09,2600,2024-2025,17685.42
1012049,2024-20250603712500,06037,1,12/8/2025 14:09,2500,2024-2025,381635.04
1012046,2024-20250603712300,06037,1,12/8/2025 14:09,2300,2024-2025,510698.1
1012045,2024-20250603712298,06037,1,12/8/2025 14:09,2298,2024-2025,88410.16
1012041,2024-20250603712231,06037,1,12/8/2025 14:09,2231,2024-2025,12568.5
1012040,2024-20250603712200,06037,1,12/8/2025 14:09,2200,2024-2025,181707.29
1012032,2024-20250603712100,06037,1,12/8/2025 14:09,2100,2024-2025,511384.5
1012031,2024-20250603712000,06037,1,12/8/2025 14:09,2000,2024-2025,2983901.59
1012028,2024-20250603711500,06037,1,12/8/2025 14:09,1500,2024-2025,40.62
1012025,2024-20250603711100,06037,1,12/8/2025 14:09,1100,2024-2025,63101763.67
1012024,2024-20250603711000,06037,1,12/8/2025 14:09,1000,2024-2025,63101804.29
1012024,2024-20251740211000,17402,1,12/8/2025 14:09,1000,2024-2025,4562960.92
1012025,2024-20251740211100,17402,1,12/8/2025 14:09,1100,2024-2025,4545260.79
1012028,2024-20251740211500,17402,1,12/8/2025 14:09,1500,2024-2025,17700.13
1012031,2024-20251740212000,17402,1,12/8/2025 14:09,2000,2024-2025,953365.99
1012032,2024-20251740212100,17402,1,12/8/2025 14:09,2100,2024-2025,184084.84
1012040,2024-20251740212200,17402,1,12/8/2025 14:09,2200,2024-2025,39484.5
1012045,2024-20251740212298,17402,1,12/8/2025 14:09,2298,2024-2025,365195.58
1012046,2024-20251740212300,17402,1,12/8/2025 14:09,2300,2024-2025,137870.89
1012049,2024-20251740212500,17402,1,12/8/2025 14:09,2500,2024-2025,157593.42
1012050,2024-20251740212600,17402,1,12/8/2025 14:09,2600,2024-2025,6135.78
1012051,2024-20251740212700,17402,1,12/8/2025 14:09,2700,2024-2025,26658.63
1012053,2024-20251740212900,17402,1,12/8/2025 14:09,2900,2024-2025,36342.35
1012055,2024-20251740213000,17402,1,12/8/2025 14:09,3000,2024-2025,15484963.86
1012056,2024-20251740213100,17402,1,12/8/2025 14:09,3100,2024-2025,15145975.66
1012057,2024-20251740213121,17402,1,12/8/2025 14:09,3121,2024-2025,338988.2
1012061,2024-20251740214000,17402,1,12/8/2025 14:09,4000,2024-2025,5232733.56
1012062,2024-20251740214100,17402,1,12/8/2025 14:09,4100,2024-2025,102760
1012064,2024-20251740214121,17402,1,12/8/2025 14:09,4121,2024-2025,2503678.42
1012069,2024-20251740214155,17402,1,12/8/2025 14:09,4155,2024-2025,325577.4
1012071,2024-20251740214158,17402,1,12/8/2025 14:09,4158,2024-2025,131867.34
1012073,2024-20251740214165,17402,1,12/8/2025 14:09,4165,2024-2025,188030.9
1012074,2024-20251740214174,17402,1,12/8/2025 14:09,4174,2024-2025,50439.84
1012076,2024-20251740214198,17402,1,12/8/2025 14:09,4198,2024-2025,167729.79
1012077,2024-20251740214199,17402,1,12/8/2025 14:09,4199,2024-2025,1452710.4
1012083,2024-20251740214358,17402,1,12/8/2025 14:09,4358,2024-2025,89748.17
1012085,2024-20251740214388,17402,1,12/8/2025 14:09,4388,2024-2025,220191.3
1012088,2024-20251740215000,17402,1,12/8/2025 14:09,5000,2024-2025,1911.23
1012093,2024-20251740215500,17402,1,12/8/2025 14:09,5500,2024-2025,1911.23
1012096,2024-20251740216000,17402,1,12/8/2025 14:09,6000,2024-2025,972446.89
1012108,2024-20251740216124,17402,1,12/8/2025 14:09,6124,2024-2025,326284
1012112,2024-20251740216151,17402,1,12/8/2025 14:09,6151,2024-2025,250443.79
1012113,2024-20251740216152,17402,1,12/8/2025 14:09,6152,2024-2025,93956.16
1012119,2024-20251740216164,17402,1,12/8/2025 14:09,6164,2024-2025,13170
1012126,2024-20251740216198,17402,1,12/8/2025 14:09,6198,2024-2025,210892.53
1012167,2024-20251740216321,17402,1,12/8/2025 14:09,6321,2024-2025,25063.01
1012190,2024-20251740216998,17402,1,12/8/2025 14:09,6998,2024-2025,52637.4
1012203,2024-20251740218000,17402,1,12/8/2025 14:09,8000,2024-2025,399173.52
1012204,2024-20251740218100,17402,1,12/8/2025 14:09,8100,2024-2025,399173.52
1012214,2024-20251740219000,17402,1,12/8/2025 14:09,9000,2024-2025,981708.29
1012217,2024-20251740219300,17402,1,12/8/2025 14:09,9300,2024-2025,1478
1012220,2024-20251740219900,17402,1,12/8/2025 14:09,9900,2024-2025,980230.29
1012217,2024-20253520019300,35200,1,12/8/2025 14:09,9300,2024-2025,4428
1012214,2024-20253520019000,35200,1,12/8/2025 14:09,9000,2024-2025,4428
1012211,2024-20253520018500,35200,1,12/8/2025 14:09,8500,2024-2025,44924.28
1012203,2024-20253520018000,35200,1,12/8/2025 14:09,8000,2024-2025,44924.28
1012190,2024-20253520016998,35200,1,12/8/2025 14:09,6998,2024-2025,20707.04
1012126,2024-20253520016198,35200,1,12/8/2025 14:09,6198,2024-2025,161067.08
1012113,2024-20253520016152,35200,1,12/8/2025 14:09,6152,2024-2025,42207
1012112,2024-20253520016151,35200,1,12/8/2025 14:09,6151,2024-2025,307735.43
1012110,2024-20253520016138,35200,1,12/8/2025 14:09,6138,2024-2025,7442.22
1012101,2024-20253520016113,35200,1,12/8/2025 14:09,6113,2024-2025,381004.19
1012096,2024-20253520016000,35200,1,12/8/2025 14:09,6000,2024-2025,920162.96
1012092,2024-20253520015400,35200,1,12/8/2025 14:09,5400,2024-2025,5075.76
1012203,2024-20252040518000,20405,1,12/8/2025 14:09,8000,2024-2025,317907.56
1012207,2024-20252040518189,20405,1,12/8/2025 14:09,8189,2024-2025,93149.63
1012211,2024-20252040518500,20405,1,12/8/2025 14:09,8500,2024-2025,224757.93
1012214,2024-20252040519000,20405,1,12/8/2025 14:09,9000,2024-2025,341300.7
1012221,2024-20252040519901,20405,1,12/8/2025 14:09,9901,2024-2025,341300.7
1012211,2024-20252220018500,22200,1,12/8/2025 14:09,8500,2024-2025,20508.41
1012203,2024-20252220018000,22200,1,12/8/2025 14:09,8000,2024-2025,20508.41
1012192,2024-20252220017100,22200,1,12/8/2025 14:09,7100,2024-2025,69030.1
1012191,2024-20252220017000,22200,1,12/8/2025 14:09,7000,2024-2025,69030.1
1012190,2024-20252220016998,22200,1,12/8/2025 14:09,6998,2024-2025,6705.72
1012144,2024-20252220016252,22200,1,12/8/2025 14:09,6252,2024-2025,28117
1012126,2024-20252220016198,22200,1,12/8/2025 14:09,6198,2024-2025,56478.12
1012113,2024-20252220016152,22200,1,12/8/2025 14:09,6152,2024-2025,30875.63
1012112,2024-20252220016151,22200,1,12/8/2025 14:09,6151,2024-2025,53492.65
1012110,2024-20252220016138,22200,1,12/8/2025 14:09,6138,2024-2025,4109.37
1012108,2024-20252220016124,22200,1,12/8/2025 14:09,6124,2024-2025,52457
1012096,2024-20252220016000,22200,1,12/8/2025 14:09,6000,2024-2025,232235.49
1012090,2024-20252220015300,22200,1,12/8/2025 14:09,5300,2024-2025,96871.65
