Accounting Item Id,Actuals General Fund Revenues Id,County District Code,Fund Code,Last Updated,Revenue Code,School Year Code,Amount
902468,2023-20243750711500,37507,1,11/19/2024 4:47:42 PM,1500,2023-2024,80330.29
902471,2023-20243750712000,37507,1,11/19/2024 4:47:42 PM,2000,2023-2024,385145.19
902472,2023-20243750712100,37507,1,11/19/2024 4:47:42 PM,2100,2023-2024,4244
902474,2023-20243750712131,37507,1,11/19/2024 4:47:42 PM,2131,2023-2024,100
902480,2023-20243750712200,37507,1,11/19/2024 4:47:42 PM,2200,2023-2024,51083.44
902485,2023-20243750712298,37507,1,11/19/2024 4:47:42 PM,2298,2023-2024,4383.15
902486,2023-20243750712300,37507,1,11/19/2024 4:47:42 PM,2300,2023-2024,44131.83
902489,2023-20243750712500,37507,1,11/19/2024 4:47:42 PM,2500,2023-2024,266201.53
902490,2023-20243750712600,37507,1,11/19/2024 4:47:42 PM,2600,2023-2024,944.44
902491,2023-20243750712700,37507,1,11/19/2024 4:47:42 PM,2700,2023-2024,6451.69
902492,2023-20243750712800,37507,1,11/19/2024 4:47:42 PM,2800,2023-2024,6437.81
902493,2023-20243750712900,37507,1,11/19/2024 4:47:42 PM,2900,2023-2024,1167.3
902496,2023-20243750713000,37507,1,11/19/2024 4:47:42 PM,3000,2023-2024,16042751.34
902497,2023-20243750713100,37507,1,11/19/2024 4:47:42 PM,3100,2023-2024,15449894.51
902498,2023-20243750713121,37507,1,11/19/2024 4:47:42 PM,3121,2023-2024,506965.06
902500,2023-20243750713600,37507,1,11/19/2024 4:47:42 PM,3600,2023-2024,85891.77
902502,2023-20243750714000,37507,1,11/19/2024 4:47:42 PM,4000,2023-2024,7682377.08
902505,2023-20243750714121,37507,1,11/19/2024 4:47:42 PM,4121,2023-2024,3602574.58
902510,2023-20243750714155,37507,1,11/19/2024 4:47:42 PM,4155,2023-2024,895135.94
902512,2023-20243750714158,37507,1,11/19/2024 4:47:42 PM,4158,2023-2024,433810.13
902514,2023-20243750714165,37507,1,11/19/2024 4:47:42 PM,4165,2023-2024,162575.57
902515,2023-20243750714174,37507,1,11/19/2024 4:47:42 PM,4174,2023-2024,50414.42
902517,2023-20243750714198,37507,1,11/19/2024 4:47:42 PM,4198,2023-2024,250506.19
902518,2023-20243750714199,37507,1,11/19/2024 4:47:42 PM,4199,2023-2024,2246439.53
902524,2023-20243750714358,37507,1,11/19/2024 4:47:42 PM,4358,2023-2024,40920.72
902529,2023-20243750715000,37507,1,11/19/2024 4:47:42 PM,5000,2023-2024,267766.97
902531,2023-20243750715300,37507,1,11/19/2024 4:47:42 PM,5300,2023-2024,245277
902534,2023-20243750715500,37507,1,11/19/2024 4:47:42 PM,5500,2023-2024,22489.97
902536,2023-20243750716000,37507,1,11/19/2024 4:47:42 PM,6000,2023-2024,3265201.11
902541,2023-20243750716113,37507,1,11/19/2024 4:47:42 PM,6113,2023-2024,280964.92
902544,2023-20243750716119,37507,1,11/19/2024 4:47:42 PM,6119,2023-2024,89313.45
902548,2023-20243750716124,37507,1,11/19/2024 4:47:42 PM,6124,2023-2024,434519.24
902550,2023-20243750716138,37507,1,11/19/2024 4:47:42 PM,6138,2023-2024,35062.89
902552,2023-20243750716151,37507,1,11/19/2024 4:47:42 PM,6151,2023-2024,919014.86
902553,2023-20243750716152,37507,1,11/19/2024 4:47:42 PM,6152,2023-2024,78616.47
902554,2023-20243750716153,37507,1,11/19/2024 4:47:42 PM,6153,2023-2024,29417.46
902566,2023-20243750716198,37507,1,11/19/2024 4:47:42 PM,6198,2023-2024,1011599.58
902568,2023-20243750716200,37507,1,11/19/2024 4:47:42 PM,6200,2023-2024,47440.58
902569,2023-20243750716210,37507,1,11/19/2024 4:47:42 PM,6210,2023-2024,71786.28
902592,2023-20243750716268,37507,1,11/19/2024 4:47:42 PM,6268,2023-2024,37769.83
902606,2023-20243750716319,37507,1,11/19/2024 4:47:42 PM,6319,2023-2024,36000
902607,2023-20243750716321,37507,1,11/19/2024 4:47:42 PM,6321,2023-2024,69176.14
902630,2023-20243750716998,37507,1,11/19/2024 4:47:42 PM,6998,2023-2024,124519.41
902643,2023-20243750718000,37507,1,11/19/2024 4:47:42 PM,8000,2023-2024,157121.93
902644,2023-20243750718100,37507,1,11/19/2024 4:47:42 PM,8100,2023-2024,132121.93
902650,2023-20243750718200,37507,1,11/19/2024 4:47:42 PM,8200,2023-2024,25000
902654,2023-20243750719000,37507,1,11/19/2024 4:47:42 PM,9000,2023-2024,453064
902661,2023-20243750719901,37507,1,11/19/2024 4:47:42 PM,9901,2023-2024,453064
902659,2023-20243002919500,30029,1,11/19/2024 4:47:42 PM,9500,2023-2024,6553.3
902654,2023-20243002919000,30029,1,11/19/2024 4:47:42 PM,9000,2023-2024,6553.3
902651,2023-20243002918500,30029,1,11/19/2024 4:47:42 PM,8500,2023-2024,29735.9
902643,2023-20243002918000,30029,1,11/19/2024 4:47:42 PM,8000,2023-2024,29735.9
902584,2023-20243002916252,30029,1,11/19/2024 4:47:42 PM,6252,2023-2024,10287.26
902566,2023-20243002916198,30029,1,11/19/2024 4:47:42 PM,6198,2023-2024,1003.5
902536,2023-20243002916000,30029,1,11/19/2024 4:47:42 PM,6000,2023-2024,11290.76
902534,2023-20243002915500,30029,1,11/19/2024 4:47:42 PM,5500,2023-2024,70791.73
902529,2023-20243002915000,30029,1,11/19/2024 4:47:42 PM,5000,2023-2024,70791.73
902518,2023-20243002914199,30029,1,11/19/2024 4:47:42 PM,4199,2023-2024,78091.18
902515,2023-20243002914174,30029,1,11/19/2024 4:47:42 PM,4174,2023-2024,2077.07
902512,2023-20243002914158,30029,1,11/19/2024 4:47:42 PM,4158,2023-2024,7281.5
902510,2023-20243002914155,30029,1,11/19/2024 4:47:42 PM,4155,2023-2024,15523.33
902505,2023-20243002914121,30029,1,11/19/2024 4:47:42 PM,4121,2023-2024,78956.68
902502,2023-20243002914000,30029,1,11/19/2024 4:47:42 PM,4000,2023-2024,181929.76
902499,2023-20243002913300,30029,1,11/19/2024 4:47:42 PM,3300,2023-2024,17772.95
902498,2023-20243002913121,30029,1,11/19/2024 4:47:42 PM,3121,2023-2024,11289.36
902497,2023-20243002913100,30029,1,11/19/2024 4:47:42 PM,3100,2023-2024,787722.9
902496,2023-20243002913000,30029,1,11/19/2024 4:47:42 PM,3000,2023-2024,816785.21
902493,2023-20243002912900,30029,1,11/19/2024 4:47:42 PM,2900,2023-2024,553.41
902489,2023-20243002912500,30029,1,11/19/2024 4:47:42 PM,2500,2023-2024,1164.4
902486,2023-20243002912300,30029,1,11/19/2024 4:47:42 PM,2300,2023-2024,3110.21
902485,2023-20243002912298,30029,1,11/19/2024 4:47:42 PM,2298,2023-2024,748
902472,2023-20243002912100,30029,1,11/19/2024 4:47:42 PM,2100,2023-2024,1564
902471,2023-20243002912000,30029,1,11/19/2024 4:47:42 PM,2000,2023-2024,7140.02
902468,2023-20243002911500,30029,1,11/19/2024 4:47:42 PM,1500,2023-2024,134.86
902465,2023-20243002911100,30029,1,11/19/2024 4:47:42 PM,1100,2023-2024,153681.21
902464,2023-20243002911000,30029,1,11/19/2024 4:47:42 PM,1000,2023-2024,153816.07
902464,2023-20242932011000,29320,1,11/19/2024 4:47:42 PM,1000,2023-2024,15627780.48
902465,2023-20242932011100,29320,1,11/19/2024 4:47:42 PM,1100,2023-2024,15627103.52
902468,2023-20242932011500,29320,1,11/19/2024 4:47:42 PM,1500,2023-2024,676.96
902471,2023-20242932012000,29320,1,11/19/2024 4:47:42 PM,2000,2023-2024,5953684.56
902472,2023-20242932012100,29320,1,11/19/2024 4:47:42 PM,2100,2023-2024,118991.29
902474,2023-20242932012131,29320,1,11/19/2024 4:47:42 PM,2131,2023-2024,898.68
902480,2023-20242932012200,29320,1,11/19/2024 4:47:42 PM,2200,2023-2024,128838.96
902485,2023-20242932012298,29320,1,11/19/2024 4:47:42 PM,2298,2023-2024,78212.72
902486,2023-20242932012300,29320,1,11/19/2024 4:47:42 PM,2300,2023-2024,670391.07
902489,2023-20242932012500,29320,1,11/19/2024 4:47:42 PM,2500,2023-2024,154443.58
902490,2023-20242932012600,29320,1,11/19/2024 4:47:42 PM,2600,2023-2024,17915.87
902491,2023-20242932012700,29320,1,11/19/2024 4:47:42 PM,2700,2023-2024,135594.9
902492,2023-20242932012800,29320,1,11/19/2024 4:47:42 PM,2800,2023-2024,520431.8
902493,2023-20242932012900,29320,1,11/19/2024 4:47:42 PM,2900,2023-2024,4119948.2
902494,2023-20242932012910,29320,1,11/19/2024 4:47:42 PM,2910,2023-2024,8017.49
902496,2023-20242932013000,29320,1,11/19/2024 4:47:42 PM,3000,2023-2024,70907697.35
902497,2023-20242932013100,29320,1,11/19/2024 4:47:42 PM,3100,2023-2024,66115083.07
902498,2023-20242932013121,29320,1,11/19/2024 4:47:42 PM,3121,2023-2024,2535729.46
902499,2023-20242932013300,29320,1,11/19/2024 4:47:42 PM,3300,2023-2024,2256884.82
902502,2023-20242932014000,29320,1,11/19/2024 4:47:42 PM,4000,2023-2024,29646868.22
902503,2023-20242932014100,29320,1,11/19/2024 4:47:42 PM,4100,2023-2024,411075
902504,2023-20242932014109,29320,1,11/19/2024 4:47:42 PM,4109,2023-2024,445510.56
902505,2023-20242932014121,29320,1,11/19/2024 4:47:42 PM,4121,2023-2024,13672457.58
902510,2023-20242932014155,29320,1,11/19/2024 4:47:42 PM,4155,2023-2024,5223303.37
902512,2023-20242932014158,29320,1,11/19/2024 4:47:42 PM,4158,2023-2024,1492152.95
902514,2023-20242932014165,29320,1,11/19/2024 4:47:42 PM,4165,2023-2024,3152461.42
902515,2023-20242932014174,29320,1,11/19/2024 4:47:42 PM,4174,2023-2024,215146.73
902517,2023-20242932014198,29320,1,11/19/2024 4:47:42 PM,4198,2023-2024,385490.93
902518,2023-20242932014199,29320,1,11/19/2024 4:47:42 PM,4199,2023-2024,4649269.68
902529,2023-20242932015000,29320,1,11/19/2024 4:47:42 PM,5000,2023-2024,74647.67
902534,2023-20242932015500,29320,1,11/19/2024 4:47:42 PM,5500,2023-2024,74647.67
902536,2023-20242932016000,29320,1,11/19/2024 4:47:42 PM,6000,2023-2024,16441030.98
902537,2023-20242932016109,29320,1,11/19/2024 4:47:42 PM,6109,2023-2024,874552.81
902541,2023-20242932016113,29320,1,11/19/2024 4:47:42 PM,6113,2023-2024,3086468.93
902542,2023-20242932016114,29320,1,11/19/2024 4:47:42 PM,6114,2023-2024,562783.44
902544,2023-20242932016119,29320,1,11/19/2024 4:47:42 PM,6119,2023-2024,162938
902548,2023-20242932016124,29320,1,11/19/2024 4:47:42 PM,6124,2023-2024,1757318.67
902550,2023-20242932016138,29320,1,11/19/2024 4:47:42 PM,6138,2023-2024,97092.23
902551,2023-20242932016146,29320,1,11/19/2024 4:47:42 PM,6146,2023-2024,51074
902552,2023-20242932016151,29320,1,11/19/2024 4:47:42 PM,6151,2023-2024,2229919.73
902553,2023-20242932016152,29320,1,11/19/2024 4:47:42 PM,6152,2023-2024,482525.43
902554,2023-20242932016153,29320,1,11/19/2024 4:47:42 PM,6153,2023-2024,1629035.01
902559,2023-20242932016164,29320,1,11/19/2024 4:47:42 PM,6164,2023-2024,269232.3
902566,2023-20242932016198,29320,1,11/19/2024 4:47:42 PM,6198,2023-2024,3886025.26
902569,2023-20242410516210,24105,1,11/19/2024 4:47:42 PM,6210,2023-2024,70712.77
902566,2023-20242410516198,24105,1,11/19/2024 4:47:42 PM,6198,2023-2024,519026.95
902559,2023-20242410516164,24105,1,11/19/2024 4:47:42 PM,6164,2023-2024,21452.16
902553,2023-20242410516152,24105,1,11/19/2024 4:47:42 PM,6152,2023-2024,146523.53
902552,2023-20242410516151,24105,1,11/19/2024 4:47:42 PM,6151,2023-2024,658346.54
902550,2023-20242410516138,24105,1,11/19/2024 4:47:42 PM,6138,2023-2024,13996.3
902548,2023-20242410516124,24105,1,11/19/2024 4:47:42 PM,6124,2023-2024,260244
902538,2023-20242410516100,24105,1,11/19/2024 4:47:42 PM,6100,2023-2024,42077.76
902536,2023-20242410516000,24105,1,11/19/2024 4:47:42 PM,6000,2023-2024,1902784.67
902534,2023-20242410515500,24105,1,11/19/2024 4:47:42 PM,5500,2023-2024,133857.17
902532,2023-20242410515329,24105,1,11/19/2024 4:47:42 PM,5329,2023-2024,2904
902531,2023-20242410515300,24105,1,11/19/2024 4:47:42 PM,5300,2023-2024,44730
902529,2023-20242410515000,24105,1,11/19/2024 4:47:42 PM,5000,2023-2024,181491.17
902524,2023-20242410514358,24105,1,11/19/2024 4:47:42 PM,4358,2023-2024,52025.43
902518,2023-20242410514199,24105,1,11/19/2024 4:47:42 PM,4199,2023-2024,786383.32
902517,2023-20242410514198,24105,1,11/19/2024 4:47:42 PM,4198,2023-2024,101898.84
902515,2023-20242410514174,24105,1,11/19/2024 4:47:42 PM,4174,2023-2024,32024.87
902514,2023-20242410514165,24105,1,11/19/2024 4:47:42 PM,4165,2023-2024,137695.89
902512,2023-20242410514158,24105,1,11/19/2024 4:47:42 PM,4158,2023-2024,291404.12
902511,2023-20242410514156,24105,1,11/19/2024 4:47:42 PM,4156,2023-2024,148238.89
902510,2023-20242410514155,24105,1,11/19/2024 4:47:42 PM,4155,2023-2024,857590.32
902505,2023-20242410514121,24105,1,11/19/2024 4:47:42 PM,4121,2023-2024,1782781.86
902503,2023-20242410514100,24105,1,11/19/2024 4:47:42 PM,4100,2023-2024,25755
902502,2023-20242410514000,24105,1,11/19/2024 4:47:42 PM,4000,2023-2024,4215798.54
902500,2023-20242410513600,24105,1,11/19/2024 4:47:42 PM,3600,2023-2024,10423.78
902499,2023-20242410513300,24105,1,11/19/2024 4:47:42 PM,3300,2023-2024,1301331.28
902498,2023-20242410513121,24105,1,11/19/2024 4:47:42 PM,3121,2023-2024,224092.12
902497,2023-20242410513100,24105,1,11/19/2024 4:47:42 PM,3100,2023-2024,10035019.13
902496,2023-20242410513000,24105,1,11/19/2024 4:47:42 PM,3000,2023-2024,11570866.31
902493,2023-20242410512900,24105,1,11/19/2024 4:47:42 PM,2900,2023-2024,23006.68
902492,2023-20242410512800,24105,1,11/19/2024 4:47:42 PM,2800,2023-2024,58898.46
902491,2023-20242410512700,24105,1,11/19/2024 4:47:42 PM,2700,2023-2024,400.71
902490,2023-20242410512600,24105,1,11/19/2024 4:47:42 PM,2600,2023-2024,454.2
902489,2023-20242410512500,24105,1,11/19/2024 4:47:42 PM,2500,2023-2024,40462.5
902486,2023-20242410512300,24105,1,11/19/2024 4:47:42 PM,2300,2023-2024,104915.02
902485,2023-20242410512298,24105,1,11/19/2024 4:47:42 PM,2298,2023-2024,3504.25
902481,2023-20242410512231,24105,1,11/19/2024 4:47:42 PM,2231,2023-2024,7130
902480,2023-20242410512200,24105,1,11/19/2024 4:47:42 PM,2200,2023-2024,13961.61
902479,2023-20242410512188,24105,1,11/19/2024 4:47:42 PM,2188,2023-2024,23890
902471,2023-20242410512000,24105,1,11/19/2024 4:47:42 PM,2000,2023-2024,276623.43
902468,2023-20242410511500,24105,1,11/19/2024 4:47:42 PM,1500,2023-2024,1337.4
902465,2023-20242410511100,24105,1,11/19/2024 4:47:42 PM,1100,2023-2024,753791.46
902464,2023-20242410511000,24105,1,11/19/2024 4:47:42 PM,1000,2023-2024,755128.86
902464,2023-20243411111000,34111,1,11/19/2024 4:47:42 PM,1000,2023-2024,28628240.95
902465,2023-20243411111100,34111,1,11/19/2024 4:47:42 PM,1100,2023-2024,28584223.37
902466,2023-20243411111300,34111,1,11/19/2024 4:47:42 PM,1300,2023-2024,242.34
902467,2023-20243411111400,34111,1,11/19/2024 4:47:42 PM,1400,2023-2024,21678.73
902468,2023-20243411111500,34111,1,11/19/2024 4:47:42 PM,1500,2023-2024,22096.51
902471,2023-20243411112000,34111,1,11/19/2024 4:47:42 PM,2000,2023-2024,3148018.96
902472,2023-20243411112100,34111,1,11/19/2024 4:47:42 PM,2100,2023-2024,408199.68
902474,2023-20243411112131,34111,1,11/19/2024 4:47:42 PM,2131,2023-2024,50
902477,2023-20243411112173,34111,1,11/19/2024 4:47:42 PM,2173,2023-2024,14800
902479,2023-20243411112188,34111,1,11/19/2024 4:47:42 PM,2188,2023-2024,62698
902480,2023-20243411112200,34111,1,11/19/2024 4:47:42 PM,2200,2023-2024,168250.66
902481,2023-20243411112231,34111,1,11/19/2024 4:47:42 PM,2231,2023-2024,1442
902484,2023-20243411112289,34111,1,11/19/2024 4:47:42 PM,2289,2023-2024,34884.2
902485,2023-20243411112298,34111,1,11/19/2024 4:47:42 PM,2298,2023-2024,1244385.13
902486,2023-20243411112300,34111,1,11/19/2024 4:47:42 PM,2300,2023-2024,188690.33
902489,2023-20243411112500,34111,1,11/19/2024 4:47:42 PM,2500,2023-2024,438257.92
902490,2023-20243411112600,34111,1,11/19/2024 4:47:42 PM,2600,2023-2024,20264.63
902491,2023-20243411112700,34111,1,11/19/2024 4:47:42 PM,2700,2023-2024,266018.95
902493,2023-20243411112900,34111,1,11/19/2024 4:47:42 PM,2900,2023-2024,300077.46
902496,2023-20243411113000,34111,1,11/19/2024 4:47:42 PM,3000,2023-2024,93005667.44
902497,2023-20243411113100,34111,1,11/19/2024 4:47:42 PM,3100,2023-2024,89070955.73
902498,2023-20243411113121,34111,1,11/19/2024 4:47:42 PM,3121,2023-2024,3449706.56
902500,2023-20243411113600,34111,1,11/19/2024 4:47:42 PM,3600,2023-2024,485005.15
902502,2023-20243411114000,34111,1,11/19/2024 4:47:42 PM,4000,2023-2024,29739359.94
902504,2023-20243411114109,34111,1,11/19/2024 4:47:42 PM,4109,2023-2024,62764.38
902505,2023-20243411114121,34111,1,11/19/2024 4:47:42 PM,4121,2023-2024,18621994.89
902510,2023-20243411114155,34111,1,11/19/2024 4:47:42 PM,4155,2023-2024,2273132.22
902511,2023-20243411114156,34111,1,11/19/2024 4:47:42 PM,4156,2023-2024,181840.05
902512,2023-20243411114158,34111,1,11/19/2024 4:47:42 PM,4158,2023-2024,862240.8
902514,2023-20243411114165,34111,1,11/19/2024 4:47:42 PM,4165,2023-2024,619301.97
902515,2023-20243411114174,34111,1,11/19/2024 4:47:42 PM,4174,2023-2024,292270.61
902517,2023-20243411114198,34111,1,11/19/2024 4:47:42 PM,4198,2023-2024,232568.74
902518,2023-20243411114199,34111,1,11/19/2024 4:47:42 PM,4199,2023-2024,5778926.29
902521,2023-20243411114322,34111,1,11/19/2024 4:47:42 PM,4322,2023-2024,767120.98
902524,2023-20243411114358,34111,1,11/19/2024 4:47:42 PM,4358,2023-2024,47199.01
902529,2023-20243411115000,34111,1,11/19/2024 4:47:42 PM,5000,2023-2024,14701.02
902533,2023-20243411115400,34111,1,11/19/2024 4:47:42 PM,5400,2023-2024,14572.49
902534,2023-20243411115500,34111,1,11/19/2024 4:47:42 PM,5500,2023-2024,128.53
902536,2023-20243411116000,34111,1,11/19/2024 4:47:42 PM,6000,2023-2024,9603464.68
902537,2023-20243411116109,34111,1,11/19/2024 4:47:42 PM,6109,2023-2024,133793.95
902541,2023-20243411116113,34111,1,11/19/2024 4:47:42 PM,6113,2023-2024,1816627.21
902542,2023-20243411116114,34111,1,11/19/2024 4:47:42 PM,6114,2023-2024,71480.37
902544,2023-20243411116119,34111,1,11/19/2024 4:47:42 PM,6119,2023-2024,13032.24
902547,2023-20243411116123,34111,1,11/19/2024 4:47:42 PM,6123,2023-2024,47660.58
902548,2023-20243411116124,34111,1,11/19/2024 4:47:42 PM,6124,2023-2024,2137175.26
902550,2023-20243411116138,34111,1,11/19/2024 4:47:42 PM,6138,2023-2024,125686.09
902552,2023-20243411116151,34111,1,11/19/2024 4:47:42 PM,6151,2023-2024,2236932.21
902553,2023-20243411116152,34111,1,11/19/2024 4:47:42 PM,6152,2023-2024,390507.96
902554,2023-20243411116153,34111,1,11/19/2024 4:47:42 PM,6153,2023-2024,74203.6
902556,2023-20243411116157,34111,1,11/19/2024 4:47:42 PM,6157,2023-2024,71663.03
902559,2023-20243411116164,34111,1,11/19/2024 4:47:42 PM,6164,2023-2024,33133.02
902566,2023-20243411116198,34111,1,11/19/2024 4:47:42 PM,6198,2023-2024,2009867.12
902577,2023-20243411116222,34111,1,11/19/2024 4:47:42 PM,6222,2023-2024,1311.83
902592,2023-20243411116268,34111,1,11/19/2024 4:47:42 PM,6268,2023-2024,35481.79
902599,2023-20243411116300,34111,1,11/19/2024 4:47:42 PM,6300,2023-2024,31713.32
902607,2023-20243411116321,34111,1,11/19/2024 4:47:42 PM,6321,2023-2024,19741.68
902611,2023-20243411116325,34111,1,11/19/2024 4:47:42 PM,6325,2023-2024,30920.48
902630,2023-20243411116998,34111,1,11/19/2024 4:47:42 PM,6998,2023-2024,322532.94
902631,2023-20243411117000,34111,1,11/19/2024 4:47:42 PM,7000,2023-2024,829457.37
902632,2023-20243411117100,34111,1,11/19/2024 4:47:42 PM,7100,2023-2024,48519.24
902638,2023-20243411117189,34111,1,11/19/2024 4:47:42 PM,7189,2023-2024,152.4
902642,2023-20243411117301,34111,1,11/19/2024 4:47:42 PM,7301,2023-2024,780785.73
902643,2023-20243411118000,34111,1,11/19/2024 4:47:42 PM,8000,2023-2024,140035.19
902644,2023-20243411118100,34111,1,11/19/2024 4:47:42 PM,8100,2023-2024,5000
902650,2023-20243411118200,34111,1,11/19/2024 4:47:42 PM,8200,2023-2024,135035.19
902654,2023-20243411119000,34111,1,11/19/2024 4:47:42 PM,9000,2023-2024,919451.87
902657,2023-20243411119300,34111,1,11/19/2024 4:47:42 PM,9300,2023-2024,250
902660,2023-20243411119900,34111,1,11/19/2024 4:47:42 PM,9900,2023-2024,919201.87
902651,2023-20242401918500,24019,1,11/19/2024 4:47:42 PM,8500,2023-2024,48014.2
902644,2023-20242401918100,24019,1,11/19/2024 4:47:42 PM,8100,2023-2024,40000
902643,2023-20242401918000,24019,1,11/19/2024 4:47:42 PM,8000,2023-2024,88014.2
902630,2023-20242401916998,24019,1,11/19/2024 4:47:42 PM,6998,2023-2024,34171.47
902622,2023-20242401916367,24019,1,11/19/2024 4:47:42 PM,6367,2023-2024,40869.92
902607,2023-20242401916321,24019,1,11/19/2024 4:47:42 PM,6321,2023-2024,34697.18
902592,2023-20242401916268,24019,1,11/19/2024 4:47:42 PM,6268,2023-2024,140751
902566,2023-20242401916198,24019,1,11/19/2024 4:47:42 PM,6198,2023-2024,957441.39
902559,2023-20242401916164,24019,1,11/19/2024 4:47:42 PM,6164,2023-2024,58072.92
902553,2023-20242401916152,24019,1,11/19/2024 4:47:42 PM,6152,2023-2024,299708.74
902552,2023-20242401916151,24019,1,11/19/2024 4:47:42 PM,6151,2023-2024,1059400.52
902550,2023-20242401916138,24019,1,11/19/2024 4:47:42 PM,6138,2023-2024,29837.61
902548,2023-20242401916124,24019,1,11/19/2024 4:47:42 PM,6124,2023-2024,1064876.01
902542,2023-20242401916114,24019,1,11/19/2024 4:47:42 PM,6114,2023-2024,730600.89
902541,2023-20242401916113,24019,1,11/19/2024 4:47:42 PM,6113,2023-2024,6516.91
902538,2023-20242401916100,24019,1,11/19/2024 4:47:42 PM,6100,2023-2024,11097.77
902536,2023-20242401916000,24019,1,11/19/2024 4:47:42 PM,6000,2023-2024,4468042.33
902534,2023-20242401915500,24019,1,11/19/2024 4:47:42 PM,5500,2023-2024,198725.59
902532,2023-20242401915329,24019,1,11/19/2024 4:47:42 PM,5329,2023-2024,10492
902531,2023-20242401915300,24019,1,11/19/2024 4:47:42 PM,5300,2023-2024,117896
902529,2023-20242401915000,24019,1,11/19/2024 4:47:42 PM,5000,2023-2024,327113.59
902526,2023-20242401914388,24019,1,11/19/2024 4:47:42 PM,4388,2023-2024,642926.81
902524,2023-20242401914358,24019,1,11/19/2024 4:47:42 PM,4358,2023-2024,91989.66
902520,2023-20242401914321,24019,1,11/19/2024 4:47:42 PM,4321,2023-2024,27041.41
902519,2023-20242401914300,24019,1,11/19/2024 4:47:42 PM,4300,2023-2024,786.2
902518,2023-20242401914199,24019,1,11/19/2024 4:47:42 PM,4199,2023-2024,1080660.87
902517,2023-20242401914198,24019,1,11/19/2024 4:47:42 PM,4198,2023-2024,33042.78
902515,2023-20242401914174,24019,1,11/19/2024 4:47:42 PM,4174,2023-2024,174125.31
902514,2023-20242401914165,24019,1,11/19/2024 4:47:42 PM,4165,2023-2024,562740.9
902512,2023-20242401914158,24019,1,11/19/2024 4:47:42 PM,4158,2023-2024,329100.87
